side,file,method,path_raw,path_norm,engine
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/public/sw.js,GET,accept,/ACCEPT,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/public/sw.js,PUT,/api/content/latest,/API/CONTENT/LATEST,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/public/sw.js,GET,/api/content/latest,/API/CONTENT/LATEST,fetch
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminNotifications.ts,GET,/admin/notifications/campaigns,/ADMIN/NOTIFICATIONS/CAMPAIGNS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminNotifications.ts,POST,/admin/notifications/campaigns,/ADMIN/NOTIFICATIONS/CAMPAIGNS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminNotifications.ts,GET,/admin/notifications/templates,/ADMIN/NOTIFICATIONS/TEMPLATES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminNotifications.ts,POST,/admin/notifications/templates,/ADMIN/NOTIFICATIONS/TEMPLATES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminOverview.ts,GET,/admin/dashboard/summary,/ADMIN/DASHBOARD/SUMMARY,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminOverview.ts,GET,/admin/dashboard/timeseries,/ADMIN/DASHBOARD/TIMESERIES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminOverview.ts,GET,/admin/dashboard/top,/ADMIN/DASHBOARD/TOP,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminOverview.ts,GET,/admin/dashboard/alerts,/ADMIN/DASHBOARD/ALERTS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminUsers.ts,GET,/admin/users,/ADMIN/USERS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminUsers.ts,POST,/admin/users,/ADMIN/USERS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/adminUsers.ts,GET,/admin/modules,/ADMIN/MODULES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/akhdimni.ts,GET,/akhdimni/admin/errands,/AKHDIMNI/ADMIN/ERRANDS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/akhdimni.ts,GET,/akhdimni/admin/errands,/AKHDIMNI/ADMIN/ERRANDS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/amani.ts,GET,/admin/amani,/ADMIN/AMANI,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/arabon.ts,GET,/admin/arabon,/ADMIN/ARABON,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/client-example.ts,POST,/auth/login,/AUTH/LOGIN,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/cmsApi.ts,POST,/admin/onboarding-slides,/ADMIN/ONBOARDING-SLIDES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/cmsApi.ts,POST,/admin/pages,/ADMIN/PAGES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/documents.ts,DELETE,/er/documents/bulk,/ER/DOCUMENTS/BULK,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/documents.ts,GET,/er/documents/export,/ER/DOCUMENTS/EXPORT,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/driverFinance.ts,GET,/admin/drivers/finance,/ADMIN/DRIVERS/FINANCE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/driverFinance.ts,POST,/admin/drivers/finance/run,/ADMIN/DRIVERS/FINANCE/RUN,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/es3afni.ts,GET,/admin/es3afni,/ADMIN/ES3AFNI,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/kawader.ts,GET,/admin/kawader,/ADMIN/KAWADER,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/kawader.ts,GET,/admin/kawader/stats/overview,/ADMIN/KAWADER/STATS/OVERVIEW,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/kenz.ts,GET,/admin/kenz,/ADMIN/KENZ,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/kenz.ts,GET,/admin/kenz/stats/overview,/ADMIN/KENZ/STATS/OVERVIEW,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/maarouf.ts,GET,/admin/maarouf,/ADMIN/MAAROUF,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/maarouf.ts,GET,/admin/maarouf/stats/overview,/ADMIN/MAAROUF/STATS/OVERVIEW,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,GET,/merchant/catalog/products,/MERCHANT/CATALOG/PRODUCTS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,POST,/merchant/catalog/products,/MERCHANT/CATALOG/PRODUCTS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,GET,/merchant/categories,/MERCHANT/CATEGORIES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,POST,/merchant/categories,/MERCHANT/CATEGORIES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,GET,/merchant/attributes,/MERCHANT/ATTRIBUTES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,GET,/merchant/attributes,/MERCHANT/ATTRIBUTES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,POST,/merchant/attributes,/MERCHANT/ATTRIBUTES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,GET,/merchant/products,/MERCHANT/PRODUCTS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,POST,/merchant/products,/MERCHANT/PRODUCTS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,GET,/merchant,/MERCHANT,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/merchant.ts,POST,/merchant,/MERCHANT,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/orders.ts,GET,/delivery/order,/DELIVERY/ORDER,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/orders.ts,GET,/delivery/order/export,/DELIVERY/ORDER/EXPORT,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/payments.ts,GET,/admin/payments,/ADMIN/PAYMENTS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/payments.ts,GET,/admin/payments/stats/overview,/ADMIN/PAYMENTS/STATS/OVERVIEW,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/promotions.ts,GET,/promotions/stats/overview,/PROMOTIONS/STATS/OVERVIEW,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/reports.ts,POST,/admin/reports/generate,/ADMIN/REPORTS/GENERATE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/reports.ts,GET,/admin/reports/realtime,/ADMIN/REPORTS/REALTIME,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/sanad.ts,GET,/admin/sanad,/ADMIN/SANAD,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/sanad.ts,GET,/admin/sanad/stats/overview,/ADMIN/SANAD/STATS/OVERVIEW,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/settlements.ts,GET,/admin/wallet/settlements/export,/ADMIN/WALLET/SETTLEMENTS/EXPORT,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/vendors.ts,GET,/vendors,/VENDORS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/wallet.ts,POST,/v2/wallet/hold,/V2/WALLET/HOLD,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/wallet.ts,POST,/v2/wallet/release,/V2/WALLET/RELEASE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/api/wallet.ts,POST,/v2/wallet/refund,/V2/WALLET/REFUND,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/hook/useAdminUser.ts,GET,/admin/me,/ADMIN/ME,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/hook/useFeatures.ts,GET,/features,/FEATURES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/landing/pages/BecomeCaptainPage.tsx,POST,/api/leads/captain,/API/LEADS/CAPTAIN,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/landing/pages/ContactPage.tsx,POST,/api/support/contact,/API/SUPPORT/CONTACT,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/landing/pages/ForMerchantsPage.tsx,POST,/api/leads/merchant,/API/LEADS/MERCHANT,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/AdminCampaignsPanel.tsx,DELETE,user,/USER,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/AdminCampaignsPanel.tsx,DELETE,driver,/DRIVER,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/AdminCampaignsPanel.tsx,DELETE,vendor,/VENDOR,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/AdminDriversPage.tsx,GET,/admin/drivers,/ADMIN/DRIVERS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/AdminDriversPage.tsx,POST,/admin/drivers,/ADMIN/DRIVERS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/AdminVendorCreatePage.tsx,GET,/admin/vendors,/ADMIN/VENDORS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/AdminVendorCreatePage.tsx,GET,/delivery/stores,/DELIVERY/STORES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/AdminVendorCreatePage.tsx,POST,/vendor,/VENDOR,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/AppearanceSettingsPage.tsx,GET,/admin/settings/appearance,/ADMIN/SETTINGS/APPEARANCE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/AppearanceSettingsPage.tsx,PUT,/admin/settings/appearance,/ADMIN/SETTINGS/APPEARANCE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/OverviewPage.tsx,GET,/admin/dashboard/summary,/ADMIN/DASHBOARD/SUMMARY,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/OverviewPage.tsx,GET,/admin/dashboard/timeseries,/ADMIN/DASHBOARD/TIMESERIES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/OverviewPage.tsx,GET,/admin/dashboard/top,/ADMIN/DASHBOARD/TOP,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/OverviewPage.tsx,GET,/admin/dashboard/alerts,/ADMIN/DASHBOARD/ALERTS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/UserManagement.tsx,GET,/admin/users/list,/ADMIN/USERS/LIST,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/UserManagement.tsx,POST,/admin/users,/ADMIN/USERS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/UsersListPage.tsx,GET,/admin/users/list,/ADMIN/USERS/LIST,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/admins/api.ts,GET,/admin/modules,/ADMIN/MODULES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/admins/api.ts,GET,/admin/list,/ADMIN/LIST,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/admins/api.ts,POST,/admin/create,/ADMIN/CREATE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/commission/useCommissionPlans.ts,POST,/admin/commission-plans,/ADMIN/COMMISSION-PLANS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/finance/CommissionSettingsPage.tsx,GET,/finance/commissions/settings,/FINANCE/COMMISSIONS/SETTINGS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/finance/CommissionSettingsPage.tsx,GET,/finance/commissions/audit-log,/FINANCE/COMMISSIONS/AUDIT-LOG,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/finance/CommissionSettingsPage.tsx,POST,/finance/commissions/settings,/FINANCE/COMMISSIONS/SETTINGS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/groceries/MerchantProductsPage.tsx,GET,/delivery/stores,/DELIVERY/STORES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/marketing/AdminCouponsPage.tsx,GET,admin/wallet/coupons,/ADMIN/WALLET/COUPONS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/marketing/AdminCouponsPage.tsx,POST,/wallet/coupons,/WALLET/COUPONS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/onboarding/usePendingActivations.ts,GET,/admin/pending-activations,/ADMIN/PENDING-ACTIVATIONS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/onboarding/usePendingActivations.ts,GET,/delivery/stores,/DELIVERY/STORES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/onboarding/usePendingActivations.ts,GET,/admin/vendors,/ADMIN/VENDORS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/ops/OpsDriversDashboard.tsx,GET,/admin/ops/drivers/realtime,/ADMIN/OPS/DRIVERS/REALTIME,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/ops/OpsDriversDashboard.tsx,GET,/admin/ops/heatmap,/ADMIN/OPS/HEATMAP,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/pricing/PricingStrategiesPage.tsx,GET,/pricing-strategies,/PRICING-STRATEGIES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/pricing/PricingStrategiesPage.tsx,POST,/pricing-strategies,/PRICING-STRATEGIES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/reports/useMarketerReports.ts,GET,/reports/marketers/overview,/REPORTS/MARKETERS/OVERVIEW,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/support/SupportTicketsPage.tsx,GET,/admin/support/stats,/ADMIN/SUPPORT/STATS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/support/SupportTicketsPage.tsx,POST,/admin/support/tickets,/ADMIN/SUPPORT/TICKETS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/system/AuditLogPage.tsx,GET,/admin/audit-logs/stats,/ADMIN/AUDIT-LOGS/STATS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/system/AuditLogPage.tsx,GET,/admin/audit-logs/my-actions?limit=3,/ADMIN/AUDIT-LOGS/MY-ACTIONS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/vendors/VendorsManagement.tsx,GET,/admin/vendors,/ADMIN/VENDORS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/admin/vendors/VendorsManagement.tsx,POST,/admin/vendors,/ADMIN/VENDORS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/delivery/DeliveryBannersPage.tsx,GET,/delivery/banners/admin,/DELIVERY/BANNERS/ADMIN,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/delivery/DeliveryBannersPage.tsx,GET,/delivery/stores,/DELIVERY/STORES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/delivery/DeliveryBannersPage.tsx,GET,/delivery/categories,/DELIVERY/CATEGORIES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/delivery/DeliveryCategoriesPage.tsx,POST,/delivery/categories/bulk-reorder,/DELIVERY/CATEGORIES/BULK-REORDER,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/delivery/DeliveryPromotionsPage.tsx,POST,/promotions,/PROMOTIONS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/delivery/orders/services/utilityApi.ts,PATCH,/utility/options/gas,/UTILITY/OPTIONS/GAS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/delivery/orders/services/utilityApi.ts,PATCH,/utility/options/water,/UTILITY/OPTIONS/WATER,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/drivers/Dashboard.tsx,GET,/drivers/health,/DRIVERS/HEALTH,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/drivers/Dashboard.tsx,GET,/admin/drivers/docs/expiring,/ADMIN/DRIVERS/DOCS/EXPIRING,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/drivers/DriversList.tsx,GET,/admin/drivers/attendance,/ADMIN/DRIVERS/ATTENDANCE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/drivers/tabs/Assets.tsx,GET,/admin/driver-assets,/ADMIN/DRIVER-ASSETS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/drivers/tabs/Documents.tsx,GET,/admin/drivers/docs,/ADMIN/DRIVERS/DOCS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/drivers/tabs/Finance.tsx,GET,/admin/driver-payouts,/ADMIN/DRIVER-PAYOUTS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/drivers/tabs/Shifts.tsx,GET,/admin/driver-shifts,/ADMIN/DRIVER-SHIFTS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/drivers/tabs/Vacations.tsx,GET,/admin/drivers/vacations/stats,/ADMIN/DRIVERS/VACATIONS/STATS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/marketing/AdSpendUpload.tsx,POST,/marketing/adspend/upload,/MARKETING/ADSPEND/UPLOAD,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/marketing/Segments.tsx,POST,/segments/preview,/SEGMENTS/PREVIEW,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/marketing/Segments.tsx,POST,/segments/sync,/SEGMENTS/SYNC,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/GeneralLedger.tsx,GET,/accounts,/ACCOUNTS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/GeneralLedger.tsx,GET,/opening-balance,/OPENING-BALANCE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/GeneralLedger.tsx,GET,/journals,/JOURNALS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/JournalEntries.tsx,GET,/journal-entries,/JOURNAL-ENTRIES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/JournalEntries.tsx,GET,/accounts/chart?onlyLeaf=1,/ACCOUNTS/CHART,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/JournalEntries.tsx,POST,/journal-entries,/JOURNAL-ENTRIES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/JournalEntries.tsx,GET,/journal-entries,/JOURNAL-ENTRIES,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/OpeningBalanceModal.tsx,POST,/opening-balance,/OPENING-BALANCE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/ReportsPage.tsx,GET,/accounts/chart?onlyLeaf=1,/ACCOUNTS/CHART,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/ReportsPage.tsx,GET,/reports/trial-balance,/REPORTS/TRIAL-BALANCE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/ReportsPage.tsx,GET,/journals,/JOURNALS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/money/ReportsPage.tsx,GET,/reports/summary,/REPORTS/SUMMARY,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/parteners/ContractsWidget.tsx,GET,/partners/contracts/expiring,/PARTNERS/CONTRACTS/EXPIRING,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/parteners/PartnerDetails.tsx,GET,/partners,/PARTNERS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/parteners/PartnerDetails.tsx,POST,/partners/upsert,/PARTNERS/UPSERT,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/parteners/PartnersList.tsx,GET,/partners,/PARTNERS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/support/Inbox.tsx,GET,/admin/dashboard/support-tickets,/ADMIN/DASHBOARD/SUPPORT-TICKETS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/support/Reports.tsx,GET,/support/reports/summary,/SUPPORT/REPORTS/SUMMARY,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/pages/support/TicketView.tsx,GET,/admin/dashboard/support-tickets,/ADMIN/DASHBOARD/SUPPORT-TICKETS,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/services/chartAccount.api.ts,GET,/accounts/chart,/ACCOUNTS/CHART,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/services/chartAccount.api.ts,GET,/accounts/chart/tree,/ACCOUNTS/CHART/TREE,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/services/chartAccount.api.ts,POST,/accounts/chart,/ACCOUNTS/CHART,axios
FE,/mnt/data/proj/bthwani-project-main/admin-dashboard/src/services/uploadService.ts,POST,/media/sign-upload,/MEDIA/SIGN-UPLOAD,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/akhdimniApi.ts,POST,/akhdimni/errands/calculate-fee,/AKHDIMNI/ERRANDS/CALCULATE-FEE,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/akhdimniApi.ts,POST,/akhdimni/errands,/AKHDIMNI/ERRANDS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/akhdimniApi.ts,GET,/akhdimni/my-errands,/AKHDIMNI/MY-ERRANDS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/amaniApi.ts,POST,/amani,/AMANI,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/amaniApi.ts,GET,/amani,/AMANI,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/amaniApi.ts,GET,/amani/my,/AMANI/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/amaniApi.ts,GET,/amani/search,/AMANI/SEARCH,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/arabonApi.ts,POST,/arabon,/ARABON,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/arabonApi.ts,GET,/arabon,/ARABON,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/arabonApi.ts,GET,/arabon/my,/ARABON/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/arabonApi.ts,GET,/arabon/search,/ARABON/SEARCH,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/es3afniApi.ts,POST,/es3afni,/ES3AFNI,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/es3afniApi.ts,GET,/es3afni,/ES3AFNI,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/es3afniApi.ts,GET,/es3afni/my,/ES3AFNI/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/es3afniApi.ts,GET,/es3afni/search,/ES3AFNI/SEARCH,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/es3afniApi.ts,GET,/es3afni/stats,/ES3AFNI/STATS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/kawaderApi.ts,POST,/kawader,/KAWADER,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/kawaderApi.ts,GET,/kawader,/KAWADER,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/kawaderApi.ts,GET,/kawader/my,/KAWADER/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/kawaderApi.ts,GET,/kawader/search,/KAWADER/SEARCH,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/kenzApi.ts,POST,/kenz,/KENZ,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/kenzApi.ts,GET,/kenz,/KENZ,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/kenzApi.ts,GET,/kenz/my,/KENZ/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/kenzApi.ts,GET,/kenz/search,/KENZ/SEARCH,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/kenzApi.ts,GET,/kenz/stats,/KENZ/STATS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/kenzApi.ts,GET,/kenz/category,/KENZ/CATEGORY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/maaroufApi.ts,POST,/maarouf,/MAAROUF,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/maaroufApi.ts,GET,/maarouf,/MAAROUF,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/maaroufApi.ts,GET,/maarouf/my,/MAAROUF/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/maaroufApi.ts,GET,/maarouf/search,/MAAROUF/SEARCH,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/orders.ts,GET,/delivery/order/my-orders,/DELIVERY/ORDER/MY-ORDERS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/paymentsApi.ts,POST,/api/v2/payments/holds,/API/V2/PAYMENTS/HOLDS,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/paymentsApi.ts,GET,/api/v2/payments/holds/my,/API/V2/PAYMENTS/HOLDS/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/sanadApi.ts,POST,/api/v2/sanad,/API/V2/SANAD,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/sanadApi.ts,GET,/api/v2/sanad,/API/V2/SANAD,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/sanadApi.ts,GET,/api/v2/sanad/my,/API/V2/SANAD/MY,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/sanadApi.ts,GET,/api/v2/sanad/search,/API/V2/SANAD/SEARCH,axios
FE,/mnt/data/proj/bthwani-project-main/app-user/src/api/support.ts,POST,/support/tickets,/SUPPORT/TICKETS,axios
