file,method,path,normalized_path
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/dashboard/revenue,/ADMIN/DASHBOARD/REVENUE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/dashboard/live-metrics,/ADMIN/DASHBOARD/LIVE-METRICS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/drivers,/ADMIN/DRIVERS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/drivers/{id},/ADMIN/DRIVERS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/admin/drivers/{id},/ADMIN/DRIVERS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/drivers/{id}/performance,/ADMIN/DRIVERS/{PARAM}/PERFORMANCE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/drivers/{id}/financials,/ADMIN/DRIVERS/{PARAM}/FINANCIALS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/drivers/{id}/ban,/ADMIN/DRIVERS/{PARAM}/BAN
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/drivers/{id}/unban,/ADMIN/DRIVERS/{PARAM}/UNBAN
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/drivers/{id}/adjust-balance,/ADMIN/DRIVERS/{PARAM}/ADJUST-BALANCE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/withdrawals,/ADMIN/WITHDRAWALS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/withdrawals/pending,/ADMIN/WITHDRAWALS/PENDING
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/withdrawals/{id}/approve,/ADMIN/WITHDRAWALS/{PARAM}/APPROVE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/withdrawals/{id}/reject,/ADMIN/WITHDRAWALS/{PARAM}/REJECT
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/vendors/pending,/ADMIN/VENDORS/PENDING
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/vendors/{id}/approve,/ADMIN/VENDORS/{PARAM}/APPROVE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/vendors/{id}/reject,/ADMIN/VENDORS/{PARAM}/REJECT
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/vendors/{id}/suspend,/ADMIN/VENDORS/{PARAM}/SUSPEND
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/users,/ADMIN/USERS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/users/{id},/ADMIN/USERS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/users/{id}/ban,/ADMIN/USERS/{PARAM}/BAN
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/users/{id}/unban,/ADMIN/USERS/{PARAM}/UNBAN
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/reports/daily,/ADMIN/REPORTS/DAILY
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/reports/export/{type}/{format},/ADMIN/REPORTS/EXPORT/{PARAM}/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/drivers/{id}/attendance,/ADMIN/DRIVERS/{PARAM}/ATTENDANCE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/drivers/attendance/summary,/ADMIN/DRIVERS/ATTENDANCE/SUMMARY
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/drivers/{id}/attendance/adjust,/ADMIN/DRIVERS/{PARAM}/ATTENDANCE/ADJUST
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/admin/drivers/shifts/{id},/ADMIN/DRIVERS/SHIFTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/admin/drivers/assets/{id},/ADMIN/DRIVERS/ASSETS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/drivers/leave-requests,/ADMIN/DRIVERS/LEAVE-REQUESTS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/drivers/leave-requests/{id}/approve,/ADMIN/DRIVERS/LEAVE-REQUESTS/{PARAM}/APPROVE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/drivers/leave-requests/{id}/reject,/ADMIN/DRIVERS/LEAVE-REQUESTS/{PARAM}/REJECT
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/admin/drivers/leave-requests/{id},/ADMIN/DRIVERS/LEAVE-REQUESTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/drivers/{id}/leave-balance,/ADMIN/DRIVERS/{PARAM}/LEAVE-BALANCE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/drivers/{id}/leave-balance/adjust,/ADMIN/DRIVERS/{PARAM}/LEAVE-BALANCE/ADJUST
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/quality/metrics,/ADMIN/QUALITY/METRICS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/settings,/ADMIN/SETTINGS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/settings,/ADMIN/SETTINGS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/settings/feature-flags,/ADMIN/SETTINGS/FEATURE-FLAGS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/settings/feature-flags/{flag},/ADMIN/SETTINGS/FEATURE-FLAGS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/backup/create,/ADMIN/BACKUP/CREATE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/backup/list,/ADMIN/BACKUP/LIST
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/backup/{id}/restore,/ADMIN/BACKUP/{PARAM}/RESTORE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/backup/{id}/download,/ADMIN/BACKUP/{PARAM}/DOWNLOAD
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/data-deletion/requests,/ADMIN/DATA-DELETION/REQUESTS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/data-deletion/{id}/approve,/ADMIN/DATA-DELETION/{PARAM}/APPROVE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/data-deletion/{id}/reject,/ADMIN/DATA-DELETION/{PARAM}/REJECT
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/security/password-attempts,/ADMIN/SECURITY/PASSWORD-ATTEMPTS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/security/reset-password/{userId},/ADMIN/SECURITY/RESET-PASSWORD/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/security/unlock-account/{userId},/ADMIN/SECURITY/UNLOCK-ACCOUNT/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/marketers,/ADMIN/MARKETERS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/marketers,/ADMIN/MARKETERS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/marketers/{id},/ADMIN/MARKETERS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/marketers/{id},/ADMIN/MARKETERS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/marketers/{id}/performance,/ADMIN/MARKETERS/{PARAM}/PERFORMANCE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/marketers/{id}/stores,/ADMIN/MARKETERS/{PARAM}/STORES
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/marketers/{id}/activate,/ADMIN/MARKETERS/{PARAM}/ACTIVATE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/marketers/{id}/deactivate,/ADMIN/MARKETERS/{PARAM}/DEACTIVATE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/marketers/statistics,/ADMIN/MARKETERS/STATISTICS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/marketers/export,/ADMIN/MARKETERS/EXPORT
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/audit-logs,/ADMIN/AUDIT-LOGS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/audit-logs/{id},/ADMIN/AUDIT-LOGS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/system/health,/ADMIN/SYSTEM/HEALTH
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/system/metrics,/ADMIN/SYSTEM/METRICS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/database/stats,/ADMIN/DATABASE/STATS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/orders/stats/by-city,/ADMIN/ORDERS/STATS/BY-CITY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/orders/stats/by-payment-method,/ADMIN/ORDERS/STATS/BY-PAYMENT-METHOD
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/drivers/stats/by-status,/ADMIN/DRIVERS/STATS/BY-STATUS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/users/{id}/orders-history,/ADMIN/USERS/{PARAM}/ORDERS-HISTORY
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/cache/clear,/ADMIN/CACHE/CLEAR
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/cache/stats,/ADMIN/CACHE/STATS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/roles,/ADMIN/ROLES
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/roles,/ADMIN/ROLES
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/admin/roles/{id},/ADMIN/ROLES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/onboarding-slides,/ADMIN/ONBOARDING-SLIDES
bthwani-project-main/backend-nest/reports/openapi.yaml,PUT,/admin/onboarding-slides/{id},/ADMIN/ONBOARDING-SLIDES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/admin/onboarding-slides/{id},/ADMIN/ONBOARDING-SLIDES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PUT,/admin/pages/{id},/ADMIN/PAGES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/admin/pages/{id},/ADMIN/PAGES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/strings,/ADMIN/STRINGS
bthwani-project-main/backend-nest/reports/openapi.yaml,PUT,/admin/strings/{id},/ADMIN/STRINGS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/admin/strings/{id},/ADMIN/STRINGS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/home-layouts,/ADMIN/HOME-LAYOUTS
bthwani-project-main/backend-nest/reports/openapi.yaml,PUT,/admin/home-layouts/{id},/ADMIN/HOME-LAYOUTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/admin/home-layouts/{id},/ADMIN/HOME-LAYOUTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/admin/wallet/coupons/{id},/ADMIN/WALLET/COUPONS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/admin/wallet/subscriptions/{id},/ADMIN/WALLET/SUBSCRIPTIONS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/reports/generate,/ADMIN/REPORTS/GENERATE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/admin/reports/export/{id}/{format},/ADMIN/REPORTS/EXPORT/{PARAM}/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/reports/realtime,/ADMIN/REPORTS/REALTIME
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/admin/wallet/settlements/export,/ADMIN/WALLET/SETTLEMENTS/EXPORT
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/finance/commissions,/FINANCE/COMMISSIONS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/commissions/my,/FINANCE/COMMISSIONS/MY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/commissions/stats/my,/FINANCE/COMMISSIONS/STATS/MY
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/finance/commissions/{id}/approve,/FINANCE/COMMISSIONS/{PARAM}/APPROVE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/finance/commissions/{id}/cancel,/FINANCE/COMMISSIONS/{PARAM}/CANCEL
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/finance/payouts/batches,/FINANCE/PAYOUTS/BATCHES
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/payouts/batches,/FINANCE/PAYOUTS/BATCHES
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/payouts/batches/{id},/FINANCE/PAYOUTS/BATCHES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/payouts/batches/{id}/items,/FINANCE/PAYOUTS/BATCHES/{PARAM}/ITEMS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/finance/payouts/batches/{id}/approve,/FINANCE/PAYOUTS/BATCHES/{PARAM}/APPROVE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/finance/payouts/batches/{id}/complete,/FINANCE/PAYOUTS/BATCHES/{PARAM}/COMPLETE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/finance/settlements,/FINANCE/SETTLEMENTS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/settlements/entity/{entityId},/FINANCE/SETTLEMENTS/ENTITY/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/settlements/{id},/FINANCE/SETTLEMENTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/finance/settlements/{id}/approve,/FINANCE/SETTLEMENTS/{PARAM}/APPROVE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/finance/coupons,/FINANCE/COUPONS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/coupons,/FINANCE/COUPONS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/finance/coupons/validate,/FINANCE/COUPONS/VALIDATE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/finance/coupons/{id},/FINANCE/COUPONS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/finance/reconciliations,/FINANCE/RECONCILIATIONS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/reconciliations,/FINANCE/RECONCILIATIONS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/reconciliations/{id},/FINANCE/RECONCILIATIONS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/finance/reconciliations/{id}/actual-totals,/FINANCE/RECONCILIATIONS/{PARAM}/ACTUAL-TOTALS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/finance/reconciliations/{id}/issues,/FINANCE/RECONCILIATIONS/{PARAM}/ISSUES
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/finance/reconciliations/{id}/issues/{issueIndex}/resolve,/FINANCE/RECONCILIATIONS/{PARAM}/ISSUES/{PARAM}/RESOLVE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/finance/reports/daily,/FINANCE/REPORTS/DAILY
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/reports/daily/{date},/FINANCE/REPORTS/DAILY/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/reports,/FINANCE/REPORTS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/finance/reports/{id}/finalize,/FINANCE/REPORTS/{PARAM}/FINALIZE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/finance/commission-plans,/FINANCE/COMMISSION-PLANS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/finance/commission-plans,/FINANCE/COMMISSION-PLANS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/finance/commission-plans/{id},/FINANCE/COMMISSION-PLANS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/delivery/cart,/DELIVERY/CART
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/delivery/cart,/DELIVERY/CART
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/delivery/cart/user/{userId},/DELIVERY/CART/USER/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/delivery/cart/{cartId},/DELIVERY/CART/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/delivery/cart/{id},/DELIVERY/CART/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/delivery/cart/items,/DELIVERY/CART/ITEMS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/delivery/cart/add,/DELIVERY/CART/ADD
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/delivery/cart/items/{productId},/DELIVERY/CART/ITEMS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/delivery/cart/items/{productId},/DELIVERY/CART/ITEMS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/delivery/cart/{productId},/DELIVERY/CART/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/delivery/cart/{productId},/DELIVERY/CART/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/delivery/cart/note,/DELIVERY/CART/NOTE
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/delivery/cart/delivery-address,/DELIVERY/CART/DELIVERY-ADDRESS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/delivery/cart/count,/DELIVERY/CART/COUNT
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/delivery/cart/fee,/DELIVERY/CART/FEE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/delivery/cart/merge,/DELIVERY/CART/MERGE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/delivery/cart/shein,/DELIVERY/CART/SHEIN
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/delivery/cart/shein,/DELIVERY/CART/SHEIN
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/delivery/cart/shein/items,/DELIVERY/CART/SHEIN/ITEMS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/delivery/cart/shein/items/{sheinProductId},/DELIVERY/CART/SHEIN/ITEMS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/delivery/cart/shein/items/{sheinProductId},/DELIVERY/CART/SHEIN/ITEMS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/delivery/cart/shein/shipping,/DELIVERY/CART/SHEIN/SHIPPING
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/delivery/cart/shein/note,/DELIVERY/CART/SHEIN/NOTE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/delivery/cart/combined,/DELIVERY/CART/COMBINED
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/delivery/cart/combined/clear-all,/DELIVERY/CART/COMBINED/CLEAR-ALL
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/delivery/cart/abandoned,/DELIVERY/CART/ABANDONED
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/delivery/cart/{cartId}/items/{productId},/DELIVERY/CART/{PARAM}/ITEMS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/delivery/cart/{cartId}/retarget/push,/DELIVERY/CART/{PARAM}/RETARGET/PUSH
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/utility/options,/UTILITY/OPTIONS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/utility/calculate-price,/UTILITY/CALCULATE-PRICE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/utility/pricing,/UTILITY/PRICING
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/utility/pricing,/UTILITY/PRICING
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/utility/pricing/{city},/UTILITY/PRICING/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/utility/pricing/{city},/UTILITY/PRICING/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/utility/pricing/{city},/UTILITY/PRICING/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/utility/options/gas,/UTILITY/OPTIONS/GAS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/utility/options/water,/UTILITY/OPTIONS/WATER
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/utility/daily,/UTILITY/DAILY
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/utility/daily,/UTILITY/DAILY
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/utility/daily,/UTILITY/DAILY
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/utility/daily/{id},/UTILITY/DAILY/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/utility/order,/UTILITY/ORDER
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/utility/orders,/UTILITY/ORDERS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/utility/order/{id},/UTILITY/ORDER/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/utility/order/{id}/status,/UTILITY/ORDER/{PARAM}/STATUS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/utility/order/{id}/cancel,/UTILITY/ORDER/{PARAM}/CANCEL
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/utility/order/{id}/rate,/UTILITY/ORDER/{PARAM}/RATE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/utility/order/{id}/assign-driver,/UTILITY/ORDER/{PARAM}/ASSIGN-DRIVER
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/utility/admin/orders,/UTILITY/ADMIN/ORDERS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/akhdimni/errands/calculate-fee,/AKHDIMNI/ERRANDS/CALCULATE-FEE
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/akhdimni/errands,/AKHDIMNI/ERRANDS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/akhdimni/my-errands,/AKHDIMNI/MY-ERRANDS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/akhdimni/errands/{id},/AKHDIMNI/ERRANDS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/akhdimni/errands/{id}/cancel,/AKHDIMNI/ERRANDS/{PARAM}/CANCEL
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/akhdimni/errands/{id}/rate,/AKHDIMNI/ERRANDS/{PARAM}/RATE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/akhdimni/driver/my-errands,/AKHDIMNI/DRIVER/MY-ERRANDS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/akhdimni/errands/{id}/status,/AKHDIMNI/ERRANDS/{PARAM}/STATUS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/akhdimni/admin/errands,/AKHDIMNI/ADMIN/ERRANDS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/akhdimni/admin/errands/{id}/assign-driver,/AKHDIMNI/ADMIN/ERRANDS/{PARAM}/ASSIGN-DRIVER
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/errands/order,/ERRANDS/ORDER
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/errands/user/{id},/ERRANDS/USER/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/errands/categories,/ERRANDS/CATEGORIES
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/errands/drivers/available,/ERRANDS/DRIVERS/AVAILABLE
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/errands/{id},/ERRANDS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/promotions/by-placement,/PROMOTIONS/BY-PLACEMENT
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/promotions/{id}/click,/PROMOTIONS/{PARAM}/CLICK
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/promotions/{id}/conversion,/PROMOTIONS/{PARAM}/CONVERSION
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/promotions,/PROMOTIONS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/promotions,/PROMOTIONS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/promotions/{id},/PROMOTIONS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/promotions/{id},/PROMOTIONS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/promotions/{id},/PROMOTIONS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/promotions/stats/overview,/PROMOTIONS/STATS/OVERVIEW
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/merchants,/MERCHANTS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/merchants,/MERCHANTS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/merchants/{id},/MERCHANTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/merchants/{id},/MERCHANTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/merchants/{id},/MERCHANTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/merchants/catalog/products,/MERCHANTS/CATALOG/PRODUCTS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/merchants/catalog/products,/MERCHANTS/CATALOG/PRODUCTS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/merchants/catalog/products/{id},/MERCHANTS/CATALOG/PRODUCTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/merchants/catalog/products/{id},/MERCHANTS/CATALOG/PRODUCTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/merchants/products,/MERCHANTS/PRODUCTS
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/merchants/products,/MERCHANTS/PRODUCTS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/merchants/products/{id},/MERCHANTS/PRODUCTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/merchants/products/{id},/MERCHANTS/PRODUCTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/merchants/products/{id},/MERCHANTS/PRODUCTS/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/merchants/{merchantId}/products,/MERCHANTS/{PARAM}/PRODUCTS
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/merchants/stores/{storeId}/products,/MERCHANTS/STORES/{PARAM}/PRODUCTS
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/merchants/products/{id}/stock,/MERCHANTS/PRODUCTS/{PARAM}/STOCK
bthwani-project-main/backend-nest/reports/openapi.yaml,POST,/merchants/categories,/MERCHANTS/CATEGORIES
bthwani-project-main/backend-nest/reports/openapi.yaml,GET,/merchants/categories,/MERCHANTS/CATEGORIES
bthwani-project-main/backend-nest/reports/openapi.yaml,PATCH,/merchants/categories/{id},/MERCHANTS/CATEGORIES/{PARAM}
bthwani-project-main/backend-nest/reports/openapi.yaml,DELETE,/merchants/categories/{id},/MERCHANTS/CATEGORIES/{PARAM}
