file,controller_base,method,path,normalized_path
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,GET,:merchantId/products,/MERCHANTS/{PARAM}/PRODUCTS
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,GET,stores/:storeId/products,/MERCHANTS/STORES/{PARAM}/PRODUCTS
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,PATCH,products/:id,/MERCHANTS/PRODUCTS/{PARAM}
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,PATCH,products/:id/stock,/MERCHANTS/PRODUCTS/{PARAM}/STOCK
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,DELETE,products/:id,/MERCHANTS/PRODUCTS/{PARAM}
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,POST,categories,/MERCHANTS/CATEGORIES
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,GET,categories,/MERCHANTS/CATEGORIES
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,PATCH,categories/:id,/MERCHANTS/CATEGORIES/{PARAM}
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,DELETE,categories/:id,/MERCHANTS/CATEGORIES/{PARAM}
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,POST,attributes,/MERCHANTS/ATTRIBUTES
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,GET,attributes,/MERCHANTS/ATTRIBUTES
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,PATCH,attributes/:id,/MERCHANTS/ATTRIBUTES/{PARAM}
bthwani-project-main/backend-nest/src/modules/merchant/merchant.controller.ts,merchants,DELETE,attributes/:id,/MERCHANTS/ATTRIBUTES/{PARAM}
bthwani-project-main/backend-nest/src/modules/metrics/metrics.controller.ts,metrics,GET,/,/METRICS
bthwani-project-main/backend-nest/src/modules/metrics/metrics.controller.ts,metrics,GET,json,/METRICS/JSON
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,POST,/,/NOTIFICATIONS
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,GET,my,/NOTIFICATIONS/MY
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,POST,:id/read,/NOTIFICATIONS/{PARAM}/READ
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,GET,unread/count,/NOTIFICATIONS/UNREAD/COUNT
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,POST,read-all,/NOTIFICATIONS/READ-ALL
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,DELETE,:id,/NOTIFICATIONS/{PARAM}
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,POST,suppression,/NOTIFICATIONS/SUPPRESSION
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,GET,suppression,/NOTIFICATIONS/SUPPRESSION
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,GET,suppression/channels,/NOTIFICATIONS/SUPPRESSION/CHANNELS
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,DELETE,suppression/:id,/NOTIFICATIONS/SUPPRESSION/{PARAM}
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,DELETE,suppression/channel/:channel,/NOTIFICATIONS/SUPPRESSION/CHANNEL/{PARAM}
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,GET,suppression/stats,/NOTIFICATIONS/SUPPRESSION/STATS
bthwani-project-main/backend-nest/src/modules/notification/notification.controller.ts,notifications,POST,send-bulk,/NOTIFICATIONS/SEND-BULK
bthwani-project-main/backend-nest/src/modules/onboarding/onboarding.controller.ts,onboarding,POST,/,/ONBOARDING
bthwani-project-main/backend-nest/src/modules/onboarding/onboarding.controller.ts,onboarding,GET,my,/ONBOARDING/MY
bthwani-project-main/backend-nest/src/modules/onboarding/onboarding.controller.ts,onboarding,POST,quick-onboard,/ONBOARDING/QUICK-ONBOARD
bthwani-project-main/backend-nest/src/modules/onboarding/onboarding.controller.ts,onboarding,GET,applications,/ONBOARDING/APPLICATIONS
bthwani-project-main/backend-nest/src/modules/onboarding/onboarding.controller.ts,onboarding,GET,:id/details,/ONBOARDING/{PARAM}/DETAILS
bthwani-project-main/backend-nest/src/modules/onboarding/onboarding.controller.ts,onboarding,PATCH,:id/approve,/ONBOARDING/{PARAM}/APPROVE
bthwani-project-main/backend-nest/src/modules/onboarding/onboarding.controller.ts,onboarding,PATCH,:id/reject,/ONBOARDING/{PARAM}/REJECT
bthwani-project-main/backend-nest/src/modules/onboarding/onboarding.controller.ts,onboarding,GET,statistics,/ONBOARDING/STATISTICS
bthwani-project-main/backend-nest/src/modules/order/order-cqrs.controller.ts,orders-cqrs,POST,/,/ORDERS-CQRS
bthwani-project-main/backend-nest/src/modules/order/order-cqrs.controller.ts,orders-cqrs,PATCH,:id/status,/ORDERS-CQRS/{PARAM}/STATUS
bthwani-project-main/backend-nest/src/modules/order/order-cqrs.controller.ts,orders-cqrs,POST,:id/assign-driver,/ORDERS-CQRS/{PARAM}/ASSIGN-DRIVER
bthwani-project-main/backend-nest/src/modules/order/order-cqrs.controller.ts,orders-cqrs,POST,:id/cancel,/ORDERS-CQRS/{PARAM}/CANCEL
bthwani-project-main/backend-nest/src/modules/order/order-cqrs.controller.ts,orders-cqrs,GET,:id,/ORDERS-CQRS/{PARAM}
bthwani-project-main/backend-nest/src/modules/order/order-cqrs.controller.ts,orders-cqrs,GET,/,/ORDERS-CQRS
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,GET,/,/DELIVERY/ORDER
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,POST,/,/DELIVERY/ORDER
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,GET,user/:userId,/DELIVERY/ORDER/USER/{PARAM}
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,GET,my-orders,/DELIVERY/ORDER/MY-ORDERS
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,GET,:id,/DELIVERY/ORDER/{PARAM}
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,POST,:id/assign-driver,/DELIVERY/ORDER/{PARAM}/ASSIGN-DRIVER
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,POST,:id/notes,/DELIVERY/ORDER/{PARAM}/NOTES
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,GET,:id/notes,/DELIVERY/ORDER/{PARAM}/NOTES
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,GET,vendor/orders,/DELIVERY/ORDER/VENDOR/ORDERS
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,POST,:id/vendor-accept,/DELIVERY/ORDER/{PARAM}/VENDOR-ACCEPT
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,POST,:id/vendor-cancel,/DELIVERY/ORDER/{PARAM}/VENDOR-CANCEL
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,POST,:id/pod,/DELIVERY/ORDER/{PARAM}/POD
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,GET,:id/pod,/DELIVERY/ORDER/{PARAM}/POD
bthwani-project-main/backend-nest/src/modules/order/order.controller.ts,delivery/order,POST,:id/cancel,/DELIVERY/ORDER/{PARAM}/CANCEL
